parameter_id,name,symbol,unit,mode,value,min,max,distribution,sampled_yes_no,derived_yes_no,source_type,validation_status,gate_dependencies,risk_dependencies,category,notes
P0001,T_fridge,T_fridge,K,ABCD,0.01,,,lognormal,YES,NO,Oxford Triton 200,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-0.5mK
P0002,P_cool_MC,P_cool_MC,W,ABCD,0.0002,,,lognormal,YES,NO,Oxford Triton 200,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0003,P_cool_4K,P_cool_4K,W,AB,1.5,,,lognormal,YES,NO,Oxford Triton 200,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0004,T_4K_plate,T_4K_plate,K,ABCD,4.0,,,lognormal,YES,NO,Oxford Triton 200,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-0.1K
P0005,gamma_NV,gamma_NV,rad/s/T,D,176086268233.70792,,,lognormal,YES,NO,NIST,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=0.01%
P0006,gamma_He3,gamma_He3,rad/s/T,D,203788832.2530627,,,lognormal,YES,NO,NIST,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=0.01%
P0007,alpha_K_Ag,alpha_K_Ag,W/m2/K4,D,2000.0,,,lognormal,YES,NO,Pobell 2007 A6.2,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0008,kappa_Kev_4K,kappa_Kev_4K,W/m/K,ABCD,0.04,,,lognormal,YES,NO,Rule 1996 Cryo.36:283,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0009,kappa_G10_4K,kappa_G10_4K,W/m/K,ABCD,0.0048,,,lognormal,YES,NO,Runyan 2008 Cryo.48:448,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0010,f_th_NV,f_th_NV,,D,0.544,,,lognormal,YES,NO,Doherty 2013,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-5%
P0011,eta_QY_NV,eta_QY_NV,,D,0.7,,,lognormal,YES,NO,Doherty 2013,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-10%
P0012,F_abl_diamond,F_abl_diamond,J/m2,D,10000.0,,,lognormal,YES,NO,Diamond lit.,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0013,s_H2_Cu_4K,s_H2_Cu_4K,,B,0.3,,,lognormal,YES,NO,Benvenuti 1999,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0014,G_sw_open,G_sw_open,W/K,AB,1e-08,,,lognormal,YES,NO,Al SC switch SC state; Pobell 2007,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 10x
P0015,B_c_Al,B_c_Al,T,ACD,0.01,,,lognormal,YES,NO,Al critical field 10mK,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-1mT
P0016,P_H2_postbake,P_H2_postbake,Pa,B,5e-12,,,lognormal,YES,NO,CERN Outgassing 2020,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=order mag
P0017,G_eff,G_eff,W/K,D,1e-05,,,lognormal,YES,NO,Design; Kapitza; NOT MEASURED,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 10x
P0018,G_eff_meas,G_eff_meas,W/K,D,,,,uniform,YES,NO,Step-response not done,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks PASS
P0019,A_sinter,A_sinter,m2,D,,,,uniform,YES,NO,45cm2 design; NOT FABRICATED,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks PASS
P0020,P_cond_wiring,P_cond_wiring,W,D,2.46e-09,,,lognormal,YES,NO,NbTi/Cu wiring; not measured,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0021,eta_abs,eta_abs,,D,0.05,,,lognormal,YES,NO,NV absorption; NOT MEASURED,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 3x
P0022,E_pulse,E_pulse,J,D,5e-11,,,lognormal,YES,NO,Design,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-20%
P0023,f_rep,f_rep,Hz,D,200.0,,,lognormal,YES,NO,Design,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-factor2
P0024,r_spot,r_spot,m,D,3.61e-07,,,lognormal,YES,NO,SRIM/NA estimate,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0025,P_LCVD,P_LCVD,W,A,0.05,,,lognormal,YES,NO,Typical LCVD spot,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 3x
P0026,P_mw,P_mw,W,D,1e-09,,,lognormal,YES,NO,Design; not measured in cryo,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-factor2
P0027,Z0_CPW,Z0_CPW,Ohm,D,50.0,,,lognormal,YES,NO,Design,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-1Ohm
P0028,w_CPW,w_CPW,m,D,5e-06,,,lognormal,YES,NO,Design,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-1um
P0029,d_NV,d_NV,m,D,1e-08,,,lognormal,YES,NO,SRIM estimate; not measured,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 2x
P0030,T2s_bare,T2s_bare,s,D,1e-05,,,lognormal,YES,NO,Literature; NOT this sample,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 3x
P0031,C_contr,C_contr,,D,0.1,,,lognormal,YES,NO,NOT measured in cryo,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=blocks PASS G23
P0032,eta_col,eta_col,,D,0.0635,,,lognormal,YES,NO,Free-space chain; not calibrated,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 3x
P0033,dark_cps,dark_cps,cps,D,250.0,,,lognormal,YES,NO,Excelitas SPCM spec,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0034,tau_c,tau_c,s,D,,,,uniform,YES,NO,PRIMARY BOTTLENECK; not measured,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks PASS
P0035,C_contr_10mK,C_contr_10mK,,D,,,,uniform,YES,NO,Gate 23; not measured,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks PASS
P0036,RGA_P_CH4,RGA_P_CH4,Pa,B,,,,uniform,YES,NO,RGA not performed,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks Mode B
P0037,RGA_P_H2,RGA_P_H2,Pa,B,,,,uniform,YES,NO,RGA not performed,BLOCKED,,,MEASURED_REQUIRED,from parameter_registry.csv; uncertainty=blocks Mode B
P0038,s_He,s_He,,D,1.0,,,lognormal,YES,NO,UNKNOWN for F-diamond; assume 1,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=blocks PASS
P0039,E_b_He_kB,E_b_He_kB,K,D,30.0,,,lognormal,YES,NO,He/graphite proxy; diamond unknown,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 2x
P0040,n_s_target,n_s_target,m-2,D,3.3e+18,,,lognormal,YES,NO,Design,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-50%
P0041,P_CH4_work,P_CH4_work,Pa,A,0.0001,,,lognormal,YES,NO,Typical LCVD working pressure,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 10x
P0042,P_CH4_purge_tgt,P_CH4_purge_tgt,Pa,B,5e-12,,,lognormal,YES,NO,Required before He-3 dosing,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=criterion
P0043,bakeout_done,bakeout_done,,B,0,,,lognormal,YES,NO,Not yet executed,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=bool
P0044,cryotrap_4K,cryotrap_4K,,B,0,,,lognormal,YES,NO,Not yet installed,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=bool
P0045,NEG_pump,NEG_pump,,B,0,,,lognormal,YES,NO,Not yet installed,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=bool
P0046,S_vib,S_vib,m2/Hz,CD,1e-10,,,lognormal,YES,NO,Oxford Triton spec; NOT measured here,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=factor 10x
P0047,t_growth,t_growth,s,A,30.0,,,lognormal,YES,NO,Design growth pulse,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-factor3
P0048,t_purge_min,t_purge_min,s,B,7200.0,,,lognormal,YES,NO,Min pumpout; outgassing dominated,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+0/-50%
P0049,t_vib_settle,t_vib_settle,s,C,100.0,,,lognormal,YES,NO,Vib settling after shutter,CONDITIONAL,,,ASSUMED_UNCERTAIN,from parameter_registry.csv; uncertainty=+-factor3
P0050,T2s,T2s,s,,1e-05,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,
P0051,n_s,n_s,m-2,,3.3e+18,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,Sticking coefficient on F-diamond UNKNOWN. Graphite analogy is INDIRECT.
P0052,P_cond,P_cond,W,,2.46e-09,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,
P0053,alpha_K,alpha_K,W/m2/K4,,2000,,,,NO,NO,INDIRECT,INDIRECT,,,FIXED_DESIGN,NOT measured for this specific Ag/diamond interface. [status normalized from LITERATURE_BOUND: literature bounds the val
P0054,s_H2,s_H2,dimensionless,,0.3,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,
P0055,QCM_noise_floor,QCM_noise_floor,Hz,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNVERIFIED,,,MEASURED_REQUIRED,He-3 monolayer shift ≈0.09 Hz requires sub-0.1 Hz stability.
P0056,Ag_sinter_area,Ag_sinter_area,m2,,0.0045,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0057,Ag_sinter_fabrication_status,Ag_sinter_fabrication_status,N/A,,NOT_FABRICATED,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0058,T_sample_forecast,T_sample_forecast,K,,0.010413,,,lognormal,YES,NO,ASSUMED,ASSUMED,,,ASSUMED_UNCERTAIN,FORECAST_ONLY
P0059,P_delivered,P_delivered,W,,0.0002,,,,NO,NO,MANUFACTURER_SPEC,MANUFACTURER_SPEC,,,FIXED_DESIGN,Not verified under QTA thermal load
P0060,P_support_hybrid,P_support_hybrid,W,,1.67e-10,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,Committed support: Kevlar 49 / G-10CR (see rejected_baseline_BOM.csv for rejected alternatives).
P0061,P_vib,P_vib,W,,5e-14,,,lognormal,YES,NO,ASSUMED,ASSUMED,,,ASSUMED_UNCERTAIN,
P0062,P_rad,P_rad,W,,4e-15,,,,NO,YES,DERIVED,DERIVED,,,DERIVED,
P0063,P_He,P_He,W,,1.67e-10,,,,NO,NO,INDIRECT,ASSUMED,,,FIXED_DESIGN,
P0064,tau_pulse,tau_pulse,s,,1e-13,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0065,beam_radius,beam_radius,m,,3.61e-07,,,,NO,YES,DERIVED,DERIVED,,,DERIVED,
P0066,fluence,fluence,J/m2,,0.024,,,lognormal,YES,NO,Depends on eta_abs,ASSUMED,,,ASSUMED_UNCERTAIN,
P0067,peak_intensity,peak_intensity,W/m2,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
P0068,fluence_threshold,fluence_threshold,J/m2,,10000.0,,,,NO,NO,INDIRECT,INDIRECT,,,FIXED_DESIGN,[status normalized from LITERATURE_BOUND: literature bounds the value but not the exact system claim]
P0069,nonlinear_threshold,nonlinear_threshold,W/m2,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
P0070,thermal_recovery_time,thermal_recovery_time,s,,4.2e-08,,,lognormal,YES,NO,ASSUMED,ASSUMED,,,ASSUMED_UNCERTAIN,
P0071,T2,T2,s,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
P0072,NV_density,NV_density,m-3,,,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0073,surface_spin_density,surface_spin_density,m-2,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
P0074,surface_termination,surface_termination,N/A,,,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0075,charge_stability,charge_stability,N/A,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
P0076,CH4_coverage,CH4_coverage,%,,,,,lognormal,YES,NO,ASSUMED,CONDITIONAL,,,ASSUMED_UNCERTAIN,
P0077,helium_pressure,helium_pressure,Pa,,1e-06,,,uniform,YES,NO,UNKNOWN,DESIGN_SPECIFIED,,,MEASURED_REQUIRED,[directness normalized from N/A: directness not applicable to this entry]
P0078,helium_mean_free_path,helium_mean_free_path,m,,0.46,,,,NO,NO,DIRECT,DERIVED,,,FIXED_DESIGN,
P0079,Kn,Kn,dimensionless,,46,,,,NO,NO,DIRECT,DERIVED,,,FIXED_DESIGN,
P0080,molecular_flux,molecular_flux,m-2 s-1,,,,,uniform,YES,NO,REQUIRES_EXPERIMENT,UNKNOWN,,,MEASURED_REQUIRED,
